ID,SOP_Type,SOP_Number,Item_Number,Item_Description,QTY,UOfM,Extended_Cost,Extended_Price,Unit_Cost,Unit_Price,Customer_Number,Document_Date,Requested_Ship_Date,Item_Class,Document_Status,Last Payment_Amount,SalespersonID,Posting_Status,Total_SalesYTD,Revenue,Margin,LostOnSale,MarginBucket,ActualSales,RequestedMonth,RequestedYear
INV05443_E-0102,Invoice,INV05443,E-0102,N&A Citrus Punch FL Emls,580,KG,2569.4,3909.2,4.43,6.74,PETITE,44195,44195,EMULSION,Posted,2004.8,ASTANZIOLA,Posted,597569.38,1339.8,0.34272997,Normal Revenue,More than 30%,3909.2,12,2020
INV05444_D-7918,Invoice,INV05444,D-7918,Retort Hollandia Stabilizer,907.194,KG,5615.53,8255.47,6.19,9.1,CANNEX,44193,44193,RE-SALE,Posted,66678.76,ASTANZIOLA,Posted,2195688.4,2639.94,0.319780703,Normal Revenue,More than 30%,8255.47,12,2020
INV05445_D-7929,Invoice,INV05445,D-7929,UHT Hollandia Stabilizer low cost,6350.35,KG,32196.27,52072.87,5.07,8.2,CANNEX,44193,44193,RE-SALE,Posted,66678.76,ASTANZIOLA,Posted,2195688.4,19876.6,0.381707403,Normal Revenue,More than 30%,52072.87,12,2020
INV05445_D-7898,Invoice,INV05445,D-7898,T-Shake Stabilizer,2721.58,KG,16792.15,21364.4,6.17,7.85,CANNEX,44193,44193,RE-SALE,Posted,66678.76,ASTANZIOLA,Posted,2195688.4,4572.25,0.214012563,Normal Revenue,Between 30% and 30%,21364.4,12,2020
INV05446_D-7898,Invoice,INV05446,D-7898,T-Shake Stabilizer,907.194,KG,5597.39,7121.47,6.17,7.85,CANNEX,44193,44193,RE-SALE,Posted,66678.76,,Posted,2195688.4,1524.08,0.214011995,Normal Revenue,Between 30% and 30%,7121.47,12,2020
INV05447_D-7931,Invoice,INV05447,D-7931,Low Cost Retort Hollandia Stabilizer,748.43,KG,4932.15,7723.8,6.59,10.32,CANNEX,44193,44193,RE-SALE,Posted,66678.76,,Posted,2195688.4,2791.65,0.361434786,Normal Revenue,More than 30%,7723.8,12,2020
INV05531_L-4043,Invoice,INV05531,L-4043,Saborizante Líquido para Bebida Tropical,1862.56,KG,4752.36,21959.58,2.55,11.79,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,17207.22,0.783586025,Normal Revenue,More than 30%,21959.58,2,2021
INV05531_L-3899,Invoice,INV05531,L-3899,Colorante Liquido para Bebida Tropical,1030.176,KG,1098.23,5872,1.07,5.7,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,4773.77,0.81297173,Normal Revenue,More than 30%,5872,2,2021
INV05531_D-7820,Invoice,INV05531,D-7820,Edulcorantes y Preservante en Polvo para Bebida Tropical (F),2535.344,KG,18599.92,22564.56,7.34,8.9,"CBC INTL, S.A.",44231,44231,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,3964.64,0.175702074,Normal Revenue,Between 10% and 20%,22564.56,2,2021
INV05531_L-4044,Invoice,INV05531,L-4044,Saborizante Liquido para Bebida Manzana,1635.39,KG,7144.47,26656.86,4.37,16.3,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,19512.39,0.731983812,Normal Revenue,More than 30%,26656.86,2,2021
INV05531_L-3904,Invoice,INV05531,L-3904,Colorante Liquido para Bebida Manzana,844.11,KG,1035.45,5022.45,1.23,5.95,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,3987,0.793835678,Normal Revenue,More than 30%,5022.45,2,2021
INV05531_D-7818,Invoice,INV05531,D-7818,Edulcorante y Preservante en Polvo para Bebida Manzana (F),1486.62,KG,24443.67,36764.11,16.44,24.73,"CBC INTL, S.A.",44231,44231,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,12320.44,0.3351214,Normal Revenue,More than 30%,36764.11,2,2021
INV05531_L-4458,Invoice,INV05531,L-4458,Saborizante Líquido para Bebida de Fresa,286.578,KG,1655.31,4768.66,5.78,16.64,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,3113.35,0.652877328,Normal Revenue,More than 30%,4768.66,2,2021
INV05531_L-4419,Invoice,INV05531,L-4419,Colorante Líquido para Bebida de Fresa,130.464,KG,69.94,298.76,0.54,2.29,"CBC INTL, S.A.",44231,44231,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,228.82,0.765899049,Normal Revenue,More than 30%,298.76,2,2021
INV05531_D-7812,Invoice,INV05531,D-7812,"Edulcorantes, Preservantes y Buffer en Polvo para Bebidas (F)",432.36,KG,2150.99,2568.22,4.98,5.94,"CBC INTL, S.A.",44231,44231,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,417.23,0.162458824,Normal Revenue,Between 10% and 20%,2568.22,2,2021
INV05449_L-3568,Invoice,INV05449,L-3568,Nat Orange FL Emulsion,108,KG,525.96,1161,4.87,10.75,CCN,44202,44202,EMULSION,Posted,16507.83,ASTANZIOLA,Posted,888799.68,635.04,0.546976744,Normal Revenue,More than 30%,1161,1,2021
INV05449_B-1526,Invoice,INV05449,B-1526,Nat Mandarin FJB,510,KG,2463.3,3758.7,4.83,7.37,CCN,44202,44202,FJB,Posted,16507.83,ASTANZIOLA,Posted,888799.68,1295.4,0.344640434,Normal Revenue,More than 30%,3758.7,1,2021
INV05449_DUCA-F,Invoice,INV05449,DUCA-F,DUCA-F (EX FAUCA),1,Each,0,40,0,40,CCN,44202,44202,NON-INV,Posted,16507.83,ASTANZIOLA,Posted,888799.68,40,1,Normal Revenue,More than 30%,40,1,2021
INV05451_L-3689,Invoice,INV05451,L-3689,N&A Vanilla FL,39.68,KG,215.86,435.69,5.44,10.98,NEVADA,44203,44203,FLAVOR,Posted,12447.79,LSANTIAGO,Posted,1761785.05,219.83,0.504555992,Normal Revenue,More than 30%,435.69,1,2021
INV05451_SB,Invoice,INV05451,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05452_L-3690,Invoice,INV05452,L-3690,N&A Strawberry FL,19.49,KG,190.03,472.05,9.75,24.22,NEVADA,44203,44203,FLAVOR,Posted,12447.79,LSANTIAGO,Posted,1761785.05,282.02,0.597436712,Normal Revenue,More than 30%,472.05,1,2021
INV05452_SB,Invoice,INV05452,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05441_SD-1140,Invoice,INV05441,SD-1140,Art Banana Fl SD,25,KG,288.5,697.5,11.54,27.9,GOLD MILLS,44203,44203,SPRAY DRY,Posted,5300,LSANTIAGO,Posted,41239.19,409,0.586379928,Normal Revenue,More than 30%,697.5,1,2021
INV05448_B-1266,Invoice,INV05448,B-1266,NAT Orange WONF FL Juice Base,2000,GAL,27043.84,29120,13.52,14.56,BONLAC,44203,44203,FJB,Posted,320188.32,LSANTIAGO,Posted,8464367.53,2076.16,0.071296703,Normal Revenue,Between 0% and 10%,29120,1,2021
INV05448_SB,Invoice,INV05448,SB,Sample Box,1,Each,0,1.5,0,1.5,BONLAC,44203,44203,NON-INV,Posted,320188.32,LSANTIAGO,Posted,8464367.53,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05453_L-3689,Invoice,INV05453,L-3689,N&A Vanilla FL,39.68,KG,219.83,435.69,5.54,10.98,NEVADA,44203,44203,FLAVOR,Posted,12447.79,LSANTIAGO,Posted,1761785.05,215.86,0.495444008,Normal Revenue,More than 30%,435.69,1,2021
INV05453_SB,Invoice,INV05453,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05454_B-1506,Invoice,INV05454,B-1506,N&A Pear FJB,1004.99,KG,3025.02,4482.26,3.01,4.46,NEVADA,44203,44203,FJB,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1457.24,0.325112778,Normal Revenue,More than 30%,4482.26,1,2021
INV05454_SB,Invoice,INV05454,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05455_I-240000A,Invoice,INV05455,I-240000A,"Acesulfame K, USP",50,KG,401.5,647,8.03,12.94,NEVADA,44203,44203,RE-SALE,Posted,12447.79,LSANTIAGO,Posted,1761785.05,245.5,0.379443586,Normal Revenue,More than 30%,647,1,2021
INV05456_B-1451,Invoice,INV05456,B-1451,N&A Peach FJB,407,KG,1204.72,1648.35,2.96,4.05,NEVADA,44203,44203,FJB,Posted,12447.79,LSANTIAGO,Posted,1761785.05,443.63,0.269135802,Normal Revenue,Between 30% and 30%,1648.35,1,2021
INV05456_SB,Invoice,INV05456,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05457_B-1451,Invoice,INV05457,B-1451,N&A Peach FJB,407,KG,1204.72,1648.35,2.96,4.05,NEVADA,44203,44203,FJB,Posted,12447.79,LSANTIAGO,Posted,1761785.05,443.63,0.269135802,Normal Revenue,Between 30% and 30%,1648.35,1,2021
INV05457_SB,Invoice,INV05457,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05458_B-1505,Invoice,INV05458,B-1505,NAT Orange FJB,208.53,KG,696.49,994.69,3.34,4.77,NEVADA,44203,44203,FJB,Posted,12447.79,LSANTIAGO,Posted,1761785.05,298.2,0.299791895,Normal Revenue,Between 30% and 30%,994.69,1,2021
INV05458_SB,Invoice,INV05458,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44203,44203,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05460_L-4043,Invoice,INV05460,L-4043,Saborizante Líquido para Bebida Tropical,681.83,KG,1723.37,8038.78,2.53,11.79,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,6315.41,0.785617967,Normal Revenue,More than 30%,8038.78,1,2021
INV05460_L-3899,Invoice,INV05460,L-3899,Colorante Liquido para Bebida Tropical,377.118,KG,399.75,2149.57,1.06,5.7,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,1749.82,0.814032574,Normal Revenue,More than 30%,2149.57,1,2021
INV05460_D-7820,Invoice,INV05460,D-7820,Edulcorantes y Preservante en Polvo para Bebida Tropical (F),928.117,KG,6798.79,8260.24,7.33,8.9,"CBC INTL, S.A.",44204,44204,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,1461.45,0.176925852,Normal Revenue,Between 10% and 20%,8260.24,1,2021
INV05460_L-4044,Invoice,INV05460,L-4044,Saborizante Liquido para Bebida Manzana,254.394,KG,1071,4146.62,4.21,16.3,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,3075.62,0.741717351,Normal Revenue,More than 30%,4146.62,1,2021
INV05460_L-3904,Invoice,INV05460,L-3904,Colorante Liquido para Bebida Manzana,131.306,KG,161.5,820.66,1.23,6.25,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,659.16,0.803207175,Normal Revenue,More than 30%,820.66,1,2021
INV05460_D-7818,Invoice,INV05460,D-7818,Edulcorante y Preservante en Polvo para Bebida Manzana (F),231.252,KG,3795.5,5718.86,16.41,24.73,"CBC INTL, S.A.",44204,44204,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,1923.36,0.336318777,Normal Revenue,More than 30%,5718.86,1,2021
INV05460_L-4458,Invoice,INV05460,L-4458,Saborizante Líquido para Bebida de Fresa,63.684,KG,348.99,1112.56,5.48,17.47,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,763.57,0.686318041,Normal Revenue,More than 30%,1112.56,1,2021
INV05460_L-4419,Invoice,INV05460,L-4419,Colorante Líquido para Bebida de Fresa,28.992,KG,15.66,66.39,0.54,2.29,"CBC INTL, S.A.",44204,44204,FLAVOR,Posted,178332.58,BDECLARK,Posted,3774926.5,50.73,0.764121103,Normal Revenue,More than 30%,66.39,1,2021
INV05460_D-7812,Invoice,INV05460,D-7812,"Edulcorantes, Preservantes y Buffer en Polvo para Bebidas (F)",96.08,KG,474.64,598.58,4.94,6.23,"CBC INTL, S.A.",44204,44204,DRY BLEND,Posted,178332.58,BDECLARK,Posted,3774926.5,123.94,0.207056701,Normal Revenue,Between 30% and 30%,598.58,1,2021
INV05471_D-7864,Invoice,INV05471,D-7864,Premix Energetico (F),4,KG,86.72,0,21.68,0,DOS PINOS,44204,44204,DRY BLEND,Posted,1006.32,LSANTIAGO,Posted,1108706.21,-86.72,0,Lost on Sale,Between 0% and 10%,0,1,2021
INV05471_D-7796,Invoice,INV05471,D-7796,Energy Nutra Blend Part II (F),16,KG,108,0,6.75,0,DOS PINOS,44204,44204,DRY BLEND,Posted,1006.32,LSANTIAGO,Posted,1108706.21,-108,0,Lost on Sale,Between 0% and 10%,0,1,2021
INV05459_B-1097,Invoice,INV05459,B-1097,N&A Cranberry FL Juice Base,1500,GAL,19115.52,35325,12.74,23.55,GAROXA,44204,44204,FJB,Posted,52186.5,RGAYNOR,Posted,1010446.75,16209.48,0.458867091,Normal Revenue,More than 30%,35325,1,2021
INV05459_SB,Invoice,INV05459,SB,Sample Box,1,Each,0,1.5,0,1.5,GAROXA,44204,44204,NON-INV,Posted,52186.5,RGAYNOR,Posted,1010446.75,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05471_L-3587,Invoice,INV05471,L-3587,N&A Fantasy Fruit FL,11,kg,97.02,0,8.82,0,DOS PINOS,44204,44204,FLAVOR,Posted,1006.32,LSANTIAGO,Posted,1108706.21,-97.02,0,Lost on Sale,Between 0% and 10%,0,1,2021
INV05462_L-1743,Invoice,INV05462,L-1743,Sabor NAT de Arándano WONF,590.4,KG,3371.19,5207.33,5.71,8.82,FLORIDA ICE,44204,44204,FLAVOR,Posted,17590.52,LSANTIAGO,Posted,669865.49,1836.14,0.352606806,Normal Revenue,More than 30%,5207.33,1,2021
INV05462_SB,Invoice,INV05462,SB,Sample Box,1,Each,0,1.5,0,1.5,FLORIDA ICE,44204,44204,NON-INV,Posted,17590.52,LSANTIAGO,Posted,669865.49,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05462_DUCA-F,Invoice,INV05462,DUCA-F,DUCA-F (EX FAUCA),1,Each,0,40,0,40,FLORIDA ICE,44204,44204,NON-INV,Posted,17590.52,LSANTIAGO,Posted,669865.49,40,1,Normal Revenue,More than 30%,40,1,2021
INV05463_E-0119,Invoice,INV05463,E-0119,Nat Orange FL Emls,139.909,KG,749.92,1636.94,5.36,11.7,DOS PINOS,44204,44204,EMULSION,Posted,1006.32,LSANTIAGO,Posted,1108706.21,887.02,0.541876917,Normal Revenue,More than 30%,1636.94,1,2021
INV05463_DUCA-F,Invoice,INV05463,DUCA-F,DUCA-F (EX FAUCA),1,Each,0,40,0,40,DOS PINOS,44204,44204,NON-INV,Posted,1006.32,LSANTIAGO,Posted,1108706.21,40,1,Normal Revenue,More than 30%,40,1,2021
INV05463_SB,Invoice,INV05463,SB,Sample Box,1,Each,0,1.5,0,1.5,DOS PINOS,44204,44204,NON-INV,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05464_B-1482,Invoice,INV05464,B-1482,Nat Manzana FJB,365.5,KG,1776.33,2916.69,4.86,7.98,DOS PINOS,44204,44204,FJB,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1140.36,0.390977444,Normal Revenue,More than 30%,2916.69,1,2021
INV05465_B-1482,Invoice,INV05465,B-1482,Nat Manzana FJB,215,KG,1044.9,1715.7,4.86,7.98,DOS PINOS,44204,44204,FJB,Posted,1006.32,LSANTIAGO,Posted,1108706.21,670.8,0.390977444,Normal Revenue,More than 30%,1715.7,1,2021
INV05466_E-0234,Invoice,INV05466,E-0234,N&A Guava Pineapple FL Emls,218.79,KG,1139.89,2708.62,5.21,12.38,DOS PINOS,44204,44204,EMULSION,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1568.73,0.579162083,Normal Revenue,More than 30%,2708.62,1,2021
INV05467_E-0121,Invoice,INV05467,E-0121,N&A Fruit Punch FL Emls,302.925,KG,1487.36,3253.41,4.91,10.74,DOS PINOS,44204,44204,EMULSION,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1766.05,0.542830446,Normal Revenue,More than 30%,3253.41,1,2021
INV05468_E-0119,Invoice,INV05468,E-0119,Nat Orange FL Emls,719.532,KG,3856.69,8015.59,5.36,11.14,DOS PINOS,44204,44204,EMULSION,Posted,1006.32,LSANTIAGO,Posted,1108706.21,4158.9,0.518851388,Normal Revenue,More than 30%,8015.59,1,2021
INV05469_E-0121,Invoice,INV05469,E-0121,N&A Fruit Punch FL Emls,201.95,KG,991.57,2168.94,4.91,10.74,DOS PINOS,44204,44204,EMULSION,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1177.37,0.542831982,Normal Revenue,More than 30%,2168.94,1,2021
INV05470_L-3070,Invoice,INV05470,L-3070,N&A Blueberry FL,216.7,KG,1332.7,3244,6.15,14.97,DOS PINOS,44204,44204,FLAVOR,Posted,1006.32,LSANTIAGO,Posted,1108706.21,1911.3,0.589180025,Normal Revenue,More than 30%,3244,1,2021
INV05481_DUCA-F,Invoice,INV05481,DUCA-F,DUCA-F (EX FAUCA),1,Each,0,40,0,40,ALIM. MARAVILLA,44207,44207,NON-INV,Posted,765.73,LSANTIAGO,Posted,3648.41,40,1,Normal Revenue,More than 30%,40,1,2021
INV05472_I-240000A,Invoice,INV05472,I-240000A,"Acesulfame K, USP",200,KG,1606,2466,8.03,12.33,BONLAC,44207,44207,RE-SALE,Posted,320188.32,LSANTIAGO,Posted,8464367.53,860,0.348742903,Normal Revenue,More than 30%,2466,1,2021
INV05472_I-210005A,Invoice,INV05472,I-210005A,EDTA,20,KG,293.8,397.2,14.69,19.86,BONLAC,44207,44207,RE-SALE,Posted,320188.32,LSANTIAGO,Posted,8464367.53,103.4,0.260322256,Normal Revenue,Between 30% and 30%,397.2,1,2021
INV05473_I-210001A,Invoice,INV05473,I-210001A,Potassium Sorbate Granular,300,KG,1395,1794,4.65,5.98,BONLAC,44207,44207,RE-SALE,Posted,320188.32,LSANTIAGO,Posted,8464367.53,399,0.222408027,Normal Revenue,Between 30% and 30%,1794,1,2021
INV05473_I-030022A,Invoice,INV05473,I-030022A,Malic Acid,200,KG,478,654,2.39,3.27,BONLAC,44207,44207,RE-SALE,Posted,320188.32,LSANTIAGO,Posted,8464367.53,176,0.26911315,Normal Revenue,Between 30% and 30%,654,1,2021
INV05474_B-1266,Invoice,INV05474,B-1266,NAT Orange WONF FL Juice Base,2000,GAL,27043.84,29120,13.52,14.56,BONLAC,44207,44207,FJB,Posted,320188.32,LSANTIAGO,Posted,8464367.53,2076.16,0.071296703,Normal Revenue,Between 0% and 10%,29120,1,2021
INV05474_SB,Invoice,INV05474,SB,Sample Box,1,Each,0,1.5,0,1.5,BONLAC,44207,44207,NON-INV,Posted,320188.32,LSANTIAGO,Posted,8464367.53,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05477_R-1000,Invoice,INV05477,R-1000,Caramel Color 034,2170,KG,3276.7,4817.4,1.51,2.22,LA DOÑA,44209,44209,RE-PACK,Posted,5642,LSANTIAGO,Posted,17838.1,1540.7,0.31981982,Normal Revenue,More than 30%,4817.4,1,2021
INV05450_I-170061A,Invoice,INV05450,I-170061A,Apple Juice Concentrate 70 Brix,825,KG,1179.75,1410.75,1.43,1.71,AJECEN,44208,44208,RE-SALE,Posted,1633.5,LSANTIAGO,Posted,68442.19,231,0.16374269,Normal Revenue,Between 10% and 20%,1410.75,1,2021
INV05489_I-320002A,Invoice,INV05489,I-320002A,Eritritol,4000,KG,10680,11800,2.67,2.95,FINITAJ,44208,44208,RE-SALE,Posted,5433.4,RGUTIERREZ,Posted,197448.4,1120,0.094915254,Normal Revenue,Between 0% and 10%,11800,1,2021
INV05489_I-320005A,Invoice,INV05489,I-320005A,Stevia ET90,20,KG,272.4,450,13.62,22.5,FINITAJ,44208,44208,RE-SALE,Posted,5433.4,RGUTIERREZ,Posted,197448.4,177.6,0.394666667,Normal Revenue,More than 30%,450,1,2021
INV05489_I-320003A,Invoice,INV05489,I-320003A,Maltitol,1000,KG,2120,2490,2.12,2.49,FINITAJ,44208,44208,RE-SALE,Posted,5433.4,RGUTIERREZ,Posted,197448.4,370,0.148594378,Normal Revenue,Between 10% and 20%,2490,1,2021
INV05489_I-320016A,Invoice,INV05489,I-320016A,Polidextrosa,3000,KG,4710,5250,1.57,1.75,FINITAJ,44208,44208,RE-SALE,Posted,5433.4,RGUTIERREZ,Posted,197448.4,540,0.102857143,Normal Revenue,Between 10% and 20%,5250,1,2021
INV05476_H-1002 J5,Invoice,INV05476,H-1002 J5,FISA CITRUS,250,GAL,2193,3250,8.77,13,ELECTRISA,44210,44210,SANITIZER,Posted,527.23,BDECLARK,Posted,9696.13,1057,0.325230769,Normal Revenue,More than 30%,3250,1,2021
INV06170_L-2686,Invoice,INV06170,L-2686,Tea Essence FTNF,209,KG,1536.15,1889.36,7.35,9.04,DOS PINOS,44470,44470,RE-PACK,Posted,1006.32,LSANTIAGO,Posted,1108706.21,353.21,0.186946903,Normal Revenue,Between 10% and 20%,1889.36,10,2021
INV06170_L-3070,Invoice,INV06170,L-3070,N&A Blueberry FL,413.7,KG,2548.39,6193.09,6.16,14.97,DOS PINOS,44470,44470,FLAVOR,Posted,1006.32,LSANTIAGO,Posted,1108706.21,3644.7,0.588510743,Normal Revenue,More than 30%,6193.09,10,2021
INV06132_D-7872,Invoice,INV06132,D-7872,FISA Natural Sweet Flavor (F),75,KG,2667.75,5925,35.57,79,FISAROMAS,44473,44473,DRY BLEND,Posted,0,,Posted,58735.28,3257.25,0.549746835,Normal Revenue,More than 30%,5925,10,2021
INV06133_D-7872,Invoice,INV06133,D-7872,FISA Natural Sweet Flavor (F),300,KG,10671,23700,35.57,79,FISAROMAS,44473,44473,DRY BLEND,Posted,0,,Posted,58735.28,13029,0.549746835,Normal Revenue,More than 30%,23700,10,2021
INV06194_D-7929,Invoice,INV06194,D-7929,UHT Hollandia Stabilizer low cost,9071.94,KG,46085.46,66678.76,5.08,7.35,CANNEX,44477,44477,RE-SALE,Posted,66678.76,ASTANZIOLA,Posted,2195688.4,20593.3,0.308843476,Normal Revenue,More than 30%,66678.76,10,2021
INV06146_B-1266,Invoice,INV06146,B-1266,NAT Orange WONF FL Juice Base,2000,GAL,27029.24,29120,13.51,14.56,BONLAC,44474,44474,FJB,Posted,320188.32,LSANTIAGO,Posted,8464367.53,2090.76,0.071798077,Normal Revenue,Between 0% and 10%,29120,10,2021
INV06146_SB,Invoice,INV06146,SB,Sample Box,1,Each,0,1.5,0,1.5,BONLAC,44474,44474,NON-INV,Posted,320188.32,LSANTIAGO,Posted,8464367.53,1.5,1,Normal Revenue,More than 30%,1.5,10,2021
INV06182_I-170061A,Invoice,INV06182,I-170061A,Apple Juice Concentrate 70 Brix,1100,KG,1738,2178,1.58,1.98,AJECEN,44467,44474,RE-SALE,Posted,1633.5,LSANTIAGO,Posted,68442.19,440,0.202020202,Normal Revenue,Between 30% and 30%,2178,10,2021
INV06178_L-3690,Invoice,INV06178,L-3690,N&A Strawberry FL,19.49,KG,182.03,472.05,9.34,24.22,NEVADA,44475,44475,FLAVOR,Posted,12447.79,LSANTIAGO,Posted,1761785.05,290.02,0.614384069,Normal Revenue,More than 30%,472.05,10,2021
INV06178_SB,Invoice,INV06178,SB,Sample Box,1,Each,0,1.5,0,1.5,NEVADA,44475,44475,NON-INV,Posted,12447.79,LSANTIAGO,Posted,1761785.05,1.5,1,Normal Revenue,More than 30%,1.5,10,2021
INV06179_L-3689,Invoice,INV06179,L-3689,N&A Vanilla FL,39.68,KG,213.48,435.69,5.38,10.98,NEVADA,44475,44475,FLAVOR,Posted,12447.79,LSANTIAGO,Posted,1761785.05,222.21,0.510018591,Normal Revenue,More than 30%,435.69,10,2021
INV05434_D-7934,Invoice,INV05434,D-7934,Stevia GTLC  (F),100,KG,2347,3300,23.47,33,VITAFARMA,44214,44214,DRY BLEND,Posted,6600,RGUTIERREZ,Posted,32798.52,953,0.288787879,Normal Revenue,Between 30% and 30%,3300,1,2021
INV05494_L-1688,Invoice,INV05494,L-1688,NAT Cloud Emuls,20,KG,84.6,193,4.23,9.65,ROMANINA,44217,44217,EMULSION,Posted,1000,ASTANZIOLA,Posted,83565.59,108.4,0.561658031,Normal Revenue,More than 30%,193,1,2021
INV05500_L-1688,Invoice,INV05500,L-1688,NAT Cloud Emuls,1400,KG,5929.2,7560,4.24,5.4,TROPIC,44217,44217,EMULSION,Posted,193225.16,ASTANZIOLA,Posted,10672799.38,1630.8,0.215714286,Normal Revenue,Between 30% and 30%,7560,1,2021
INV05500_SB,Invoice,INV05500,SB,Sample Box,1,Each,0,1.5,0,1.5,TROPIC,44217,44217,NON-INV,Posted,193225.16,ASTANZIOLA,Posted,10672799.38,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05505_D-7835,Invoice,INV05505,D-7835,Isotonic Mineral Blend (F),13625,KG,62216.75,115812.5,4.57,8.5,TROPIC,44217,44217,DRY BLEND,Posted,193225.16,ASTANZIOLA,Posted,10672799.38,53595.75,0.462780356,Normal Revenue,More than 30%,115812.5,1,2021
INV05484_L-4816,Invoice,INV05484,L-4816,Nat Vanilla Fl WONF,3.61,KG,168.05,320.39,46.55,88.75,LA RANA DORADA,44218,44218,FLAVOR,Posted,1391.9,LSANTIAGO,Posted,8100.29,152.34,0.475483005,Normal Revenue,More than 30%,320.39,1,2021
INV05495_L-1743,Invoice,INV05495,L-1743,Sabor NAT de Arándano WONF,688.8,KG,3891.72,6075.22,5.65,8.82,FLORIDA ICE,44218,44218,FLAVOR,Posted,17590.52,LSANTIAGO,Posted,669865.49,2183.5,0.359410853,Normal Revenue,More than 30%,6075.22,1,2021
INV05495_SB,Invoice,INV05495,SB,Sample Box,1,Each,0,1.5,0,1.5,FLORIDA ICE,44218,44218,NON-INV,Posted,17590.52,LSANTIAGO,Posted,669865.49,1.5,1,Normal Revenue,More than 30%,1.5,1,2021
INV05495_DUCA-F,Invoice,INV05495,DUCA-F,DUCA-F (EX FAUCA),1,Each,0,40,0,40,FLORIDA ICE,44218,44218,NON-INV,Posted,17590.52,LSANTIAGO,Posted,669865.49,40,1,Normal Revenue,More than 30%,40,1,2021
INV05497_L-4275,Invoice,INV05497,L-4275,N&A Orange Vanilla FL,211.728,KG,4689.77,20391.52,22.15,96.31,VARELA,44218,44218,FLAVOR,Posted,1258.76,ASTANZIOLA,Posted,547173.43,15701.75,0.770013712,Normal Revenue,More than 30%,20391.52,1,2021
